ID,Message,SPAM,Spam,text_norm,text_tokenized,text_lemmatized,Message_len,punct%
381160,"Boa tarde a todos  que eu moro localidade, do Parque Paranhos  em piabeta município de mage aqui o descaso da prefeitura e muito grande a nossa rua não é asfaltada quando chove vivemos na lama  RJ TV faz um apelo ao prefeito Nestor Vidal .Se quiser envio fotos  pra vcs ver como é o descaso da prefeitura de mage com o povo do bairro Parque Paranhos.O nome da rua e rua A
Eu me chamo Carlos Henrique",False,0,boa tarde todos moro localidade parque paranhos piabeta municipio mage aqui descaso prefeitura grande rua asfaltada chove vivemos lama faz apelo prefeito nestor vidal quiser envio fotos vcs ver descaso prefeitura mage povo bairro parque paranhoso nome rua rua chamo carlos henrique,"['boa', 'tarde', 'todos', 'moro', 'localidade', 'parque', 'paranhos', 'piabeta', 'municipio', 'mage', 'aqui', 'descaso', 'prefeitura', 'grande', 'rua', 'asfaltada', 'chove', 'vivemos', 'lama', 'faz', 'apelo', 'prefeito', 'nestor', 'vidal', 'quiser', 'envio', 'fotos', 'vcs', 'ver', 'descaso', 'prefeitura', 'mage', 'povo', 'bairro', 'parque', 'paranhoso', 'nome', 'rua', 'rua', 'chamo', 'carlos', 'henrique']","['boa', 'tarde', 'todos', 'moro', 'localidade', 'parque', 'paranhos', 'piabeta', 'municipio', 'mage', 'aqui', 'descaso', 'prefeitura', 'grande', 'rua', 'asfaltada', 'chove', 'vivemos', 'lama', 'faz', 'apelo', 'prefeito', 'nestor', 'vidal', 'quiser', 'envio', 'fotos', 'vcs', 'ver', 'descaso', 'prefeitura', 'mage', 'povo', 'bairro', 'parque', 'paranhoso', 'nome', 'rua', 'rua', 'chamo', 'carlos', 'henrique']",320,0.8999999999999999
335250,"Feliz páscoa para todos! !!
Parabéns pelo trabalho !👏👏👏👏👏",True,1,feliz pascoa todos parabens trabalho ,"['feliz', 'pascoa', 'todos', 'parabens', 'trabalho', '']","['feliz', 'pascoa', 'todos', 'parabens', 'trabalho', '']",50,8.0
826778,Bom dia sua delicia,True,1,bom dia delicia,"['bom', 'dia', 'delicia']","['bom', 'dia', 'delicia']",16,0.0
584119,"Nao
E nos demos a resposta
NAO
Kkk
Eu acho q essa baixinha é linda cara, na moral, acho n tenho ctz
Larissa
Manda
Manda jhen",True,1,nao demos resposta nao kkk acho baixinha linda cara moral acho ctz larissa manda manda jhen,"['nao', 'demos', 'resposta', 'nao', 'kkk', 'acho', 'baixinha', 'linda', 'cara', 'moral', 'acho', 'ctz', 'larissa', 'manda', 'manda', 'jhen']","['nao', 'demo', 'resposta', 'nao', 'kkk', 'acho', 'baixinha', 'linda', 'cara', 'moral', 'acho', 'ctz', 'larissa', 'manda', 'manda', 'jhen']",106,1.9
954079,To no hospital e vc,True,1,hospital,['hospital'],['hospital'],15,0.0
1016773,"Chequei😂👌
Chequei😂👌
Kkkk
Kkkk
Oiii
Oiii
😂😂😂😂😂
😂😂😂😂😂
Mdsss
Mdsss
Kkkk
Kkkk
Oiiiiiiii
Oiiiiiiii
Kkkkkk
Kkkkkk
Qui gabi
Qui gabi
Kk
Kk
At
At
Kkkk
Kkkk
Seila
Seila
Ata
Ata
Kkk
Kkk
Kkkk
Kkkk
Si acha
Si acha
Kkk
Kkk
😂😂😂😂😂😂😂
😂😂😂😂😂😂😂
Kkkk claro qui
Kkkk claro qui
Naooo
Naooo",True,1,chequei chequei kkkk kkkk oiii oiii   mdsss mdsss kkkk kkkk oiiiiiiii oiiiiiiii kkkkkk kkkkkk qui gabi qui gabi kkkk kkkk seila seila ata ata kkk kkk kkkk kkkk acha acha kkk kkk   kkkk claro qui kkkk claro qui naooo naooo,"['chequei', 'chequei', 'kkkk', 'kkkk', 'oiii', 'oiii', 'mdsss', 'mdsss', 'kkkk', 'kkkk', 'oiiiiiiii', 'oiiiiiiii', 'kkkkkk', 'kkkkkk', 'qui', 'gabi', 'qui', 'gabi', 'kkkk', 'kkkk', 'seila', 'seila', 'ata', 'ata', 'kkk', 'kkk', 'kkkk', 'kkkk', 'acha', 'acha', 'kkk', 'kkk', 'kkkk', 'claro', 'qui', 'kkkk', 'claro', 'qui', 'naooo', 'naooo']","['chequei', 'chequei', 'kkkk', 'kkkk', 'oiii', 'oiii', 'md', 'md', 'kkkk', 'kkkk', 'oiiiiiiii', 'oiiiiiiii', 'kkkkkk', 'kkkkkk', 'qui', 'gabi', 'qui', 'gabi', 'kkkk', 'kkkk', 'seila', 'seila', 'ata', 'ata', 'kkk', 'kkk', 'kkkk', 'kkkk', 'acha', 'acha', 'kkk', 'kkk', 'kkkk', 'claro', 'qui', 'kkkk', 'claro', 'qui', 'naooo', 'naooo']",259,0.0
716753,"Ola rio
O saudade dessa terra maravilhosa,do rio de janeiro,sou aqui do sul
Diorge",False,0,ola rio saudade dessa terra maravilhosado rio janeirosou aqui sul diorge,"['ola', 'rio', 'saudade', 'dessa', 'terra', 'maravilhosado', 'rio', 'janeirosou', 'aqui', 'sul', 'diorge']","['ola', 'rio', 'saudade', 'dessa', 'terra', 'maravilhosado', 'rio', 'janeirosou', 'aqui', 'sul', 'diorge']",71,2.8000000000000003
303333,"Envio de marinalva
Dona  dina 95 amos e inteira",True,1,envio marinalva dona dina amos inteira,"['envio', 'marinalva', 'dona', 'dina', 'amos', 'inteira']","['envio', 'marinalva', 'dona', 'dina', 'amos', 'inteira']",39,0.0
886199,"Após realizar manifestação de rua contra violência no ultimo dia 27 de junho, moradores de Itaipuaçu, em Maricá, se reunem e decidem entrar com Ação Popular Coletiva em face da União, Estado e Município com objetivo de assegurar uma política de segurança pública e fazer novo ato público no dia 11 de julho no Jardim Atlantico. #SOSItaipuaçu",False,0,apos realizar manifestacao rua contra violencia ultimo dia junho moradores itaipuacu marica reunem decidem entrar acao popular coletiva face uniao estado municipio objetivo assegurar politica seguranca publica fazer novo ato publico dia julho jardim atlantico sositaipuacu,"['apos', 'realizar', 'manifestacao', 'rua', 'contra', 'violencia', 'ultimo', 'dia', 'junho', 'moradores', 'itaipuacu', 'marica', 'reunem', 'decidem', 'entrar', 'acao', 'popular', 'coletiva', 'face', 'uniao', 'estado', 'municipio', 'objetivo', 'assegurar', 'politica', 'seguranca', 'publica', 'fazer', 'novo', 'ato', 'publico', 'dia', 'julho', 'jardim', 'atlantico', 'sositaipuacu']","['apos', 'realizar', 'manifestacao', 'rua', 'contra', 'violencia', 'ultimo', 'dia', 'junho', 'moradores', 'itaipuacu', 'marica', 'reunem', 'decidem', 'entrar', 'acao', 'popular', 'coletiva', 'face', 'uniao', 'estado', 'municipio', 'objetivo', 'assegurar', 'politica', 'seguranca', 'publica', 'fazer', 'novo', 'ato', 'publico', 'dia', 'julho', 'jardim', 'atlantico', 'sositaipuacu']",285,2.1
822777,"Bom dia, meu nome e Stefania. E sempre antes de sair de casa para trabalhar vejo o Bom dia Rio. Nao sou do Rio e sim de Juiz de Fora, Minas Gerais. Gosto muito de ver o Jornal de voces,por ser muito dinamico e interessante. Um grande abraço a todos....Stefania",True,1,bom dia nome stefania sempre antes sair casa trabalhar vejo bom dia rio nao rio sim juiz fora minas gerais gosto ver jornal vocespor dinamico interessante grande abraco todosstefania,"['bom', 'dia', 'nome', 'stefania', 'sempre', 'antes', 'sair', 'casa', 'trabalhar', 'vejo', 'bom', 'dia', 'rio', 'nao', 'rio', 'sim', 'juiz', 'fora', 'minas', 'gerais', 'gosto', 'ver', 'jornal', 'vocespor', 'dinamico', 'interessante', 'grande', 'abraco', 'todosstefania']","['bom', 'dia', 'nome', 'stefania', 'sempre', 'ante', 'sair', 'casa', 'trabalhar', 'vejo', 'bom', 'dia', 'rio', 'nao', 'rio', 'sim', 'juiz', 'forum', 'mina', 'gerais', 'gosto', 'ver', 'jornal', 'vocespor', 'dinamico', 'interessante', 'grande', 'abraco', 'todosstefania']",211,5.2
486212,Issoooo e o que estar rolando no whatssap e cadê as autoridades meu deus 😔,False,0,issoooo rolando whatssap cade autoridades deus,"['issoooo', 'rolando', 'whatssap', 'cade', 'autoridades', 'deus']","['issoooo', 'rolando', 'whatssap', 'cade', 'autoridades', 'deus']",60,0.0
921376,"Vazamento na Rua Domingos Freire, em frente ao 124, Méier. Desde o dia 26&#x2F;06 reclamando através do telefone 195 e por email para a Cedae. Crédito: Luiz Teixeira",False,0,vazamento rua domingos freire frente 124 meier desde dia x2f06 reclamando atraves telefone 195 email cedae credito luiz teixeira,"['vazamento', 'rua', 'domingos', 'freire', 'frente', '124', 'meier', 'desde', 'dia', 'x2f06', 'reclamando', 'atraves', 'telefone', '195', 'email', 'cedae', 'credito', 'luiz', 'teixeira']","['vazamento', 'rua', 'domingo', 'freire', 'frente', '124', 'meier', 'desde', 'dia', 'x2f06', 'reclamando', 'atraves', 'telefone', '195', 'email', 'cedae', 'credito', 'luiz', 'teixeira']",138,5.800000000000001
552833,Bom dia vamo k vamo,True,1,bom dia vamo vamo,"['bom', 'dia', 'vamo', 'vamo']","['bom', 'dia', 'vamo', 'vamo']",15,0.0
987382,"Boa tarde, meu nome e carlos júnior  sou morador de paciência moro no bairro paçuare 1 em frente a rua henrrique gigante e todo dia me deparo com um canal de esgoto em frente a minha casa q só vive cheio de lixo e mato e quando chove até alaga, cheio de ratos da muito mosquitos e baratas queria q a prefeitura desse um jeito nisso.
E as árvores ao redor da praça q tem em frente a esse canal nunca foram podadas",False,0,boa tarde nome carlos junior morador paciencia moro bairro pacuare frente rua henrrique gigante todo dia deparo canal esgoto frente casa vive cheio lixo mato chove alaga cheio ratos mosquitos baratas queria prefeitura desse jeito nisso arvores redor praca frente canal nunca podadas,"['boa', 'tarde', 'nome', 'carlos', 'junior', 'morador', 'paciencia', 'moro', 'bairro', 'pacuare', 'frente', 'rua', 'henrrique', 'gigante', 'todo', 'dia', 'deparo', 'canal', 'esgoto', 'frente', 'casa', 'vive', 'cheio', 'lixo', 'mato', 'chove', 'alaga', 'cheio', 'ratos', 'mosquitos', 'baratas', 'queria', 'prefeitura', 'desse', 'jeito', 'nisso', 'arvores', 'redor', 'praca', 'frente', 'canal', 'nunca', 'podadas']","['boa', 'tarde', 'nome', 'carlos', 'junior', 'morador', 'paciencia', 'moro', 'bairro', 'pacuare', 'frente', 'rua', 'henrrique', 'gigante', 'todo', 'dia', 'deparo', 'canal', 'esgoto', 'frente', 'casa', 'vive', 'cheio', 'lixo', 'mato', 'chove', 'alaga', 'cheio', 'ratos', 'mosquito', 'baratas', 'queria', 'prefeitura', 'desse', 'jeito', 'nisso', 'arvores', 'redor', 'praca', 'frente', 'canal', 'nunca', 'podadas']",330,0.8999999999999999
1040593,"Brabo
Brabo",True,1,brabo brabo,"['brabo', 'brabo']","['brabo', 'brabo']",11,0.0
344707,Esta muito dificil hoje educar os filhos,False,0,esta dificil hoje educar filhos,"['esta', 'dificil', 'hoje', 'educar', 'filhos']","['esta', 'dificil', 'hoje', 'educar', 'filhos']",34,0.0
854274,Ajuda ae,True,1,ajuda,['ajuda'],['ajuda'],7,0.0
1037873,Fachel bom dia Rio volta já.,False,0,fachel dia rio volta,"['fachel', 'dia', 'rio', 'volta']","['fachel', 'dia', 'rio', 'volta']",23,4.3
851350,"Ola
Eu sou do Rio Grande do Sul alegrete
Eu toco violão e canto
E gostaria de me informar
Eu peço por favor que vocês leiam
Isso
Eu queria muito enviar um vídeo tocando pra rede globo",True,1,ola rio grande sul alegrete toco violao canto gostaria informar peco favor leiam isso queria enviar video tocando rede globo,"['ola', 'rio', 'grande', 'sul', 'alegrete', 'toco', 'violao', 'canto', 'gostaria', 'informar', 'peco', 'favor', 'leiam', 'isso', 'queria', 'enviar', 'video', 'tocando', 'rede', 'globo']","['ola', 'rio', 'grande', 'sul', 'alegrete', 'toco', 'violao', 'canto', 'gostaria', 'informar', 'peco', 'favor', 'leiam', 'isso', 'queria', 'enviar', 'video', 'tocando', 'rede', 'globo']",153,0.0
780740,Esgoto vazando a mais de três meses na Rua Boqueirão Pequeno n 770 Estrela do Norte S Gonçalo RJ.em frente ao posto de saúde Madre Tereza de Calcutá .,False,0,esgoto vazando tres meses rua boqueirao pequeno 770 estrela norte goncalo rjem frente posto saude madre tereza calcuta,"['esgoto', 'vazando', 'tres', 'meses', 'rua', 'boqueirao', 'pequeno', '770', 'estrela', 'norte', 'goncalo', 'rjem', 'frente', 'posto', 'saude', 'madre', 'tereza', 'calcuta']","['esgoto', 'vazando', 'tres', 'me', 'rua', 'boqueirao', 'pequeno', '770', 'estrela', 'norte', 'goncalo', 'rjem', 'frente', 'posto', 'saude', 'madre', 'tereza', 'calcuta']",122,1.6
944423,Mas uma pronta...,True,1,mas pronta,"['mas', 'pronta']","['ma', 'pronta']",15,20.0
874840,"Entrou um grupo estranho, loucura total
👍",True,1,entrou grupo estranho loucura total,"['entrou', 'grupo', 'estranho', 'loucura', 'total']","['entrou', 'grupo', 'estranho', 'loucura', 'total']",36,2.8000000000000003
500511,"Que
AJsbqjabaiqbajiqkqj",True,1,que ajsbqjabaiqbajiqkqj,"['que', 'ajsbqjabaiqbajiqkqj']","['que', 'ajsbqjabaiqbajiqkqj']",23,0.0
894112,A quem interessar. Muito tiros  agora mesmo. Em São Gonçalo. Bairro itauna.  A citação está muito difícil morar nesse bairro. Totalmente esquecido por todos e tudo. A população pede ajuda.,False,0,interessar muito tiros agora sao goncalo bairro itauna citacao dificil morar nesse bairro totalmente esquecido todos tudo populacao pede ajuda,"['interessar', 'muito', 'tiros', 'agora', 'sao', 'goncalo', 'bairro', 'itauna', 'citacao', 'dificil', 'morar', 'nesse', 'bairro', 'totalmente', 'esquecido', 'todos', 'tudo', 'populacao', 'pede', 'ajuda']","['interessar', 'muito', 'tiro', 'agora', 'sao', 'goncalo', 'bairro', 'itauna', 'citacao', 'dificil', 'morar', 'nesse', 'bairro', 'totalmente', 'esquecido', 'todos', 'tudo', 'populacao', 'pede', 'ajuda']",157,4.5
859196,Manifestação da cidade alta,False,0,manifestacao cidade alta,"['manifestacao', 'cidade', 'alta']","['manifestacao', 'cidade', 'alta']",24,0.0
564186,"Os correios não respeitam o consumidor.
Estou com um SEDEX que me foi enviado do espirito santo no dia 05&#x2F;05&#x2F;15 e até agora hj dia 14&#x2F;05&#x2F;15 não chego moro na zona norte EMG da rainha. Meu nome mauro Martins",True,1,correios respeitam consumidor estou sedex enviado espirito santo dia x2f05 x2f15 agora dia x2f05 x2f15 chego moro zona norte emg rainha meu nome mauro martins,"['correios', 'respeitam', 'consumidor', 'estou', 'sedex', 'enviado', 'espirito', 'santo', 'dia', 'x2f05', 'x2f15', 'agora', 'dia', 'x2f05', 'x2f15', 'chego', 'moro', 'zona', 'norte', 'emg', 'rainha', 'meu', 'nome', 'mauro', 'martins']","['correios', 'respeitam', 'consumidor', 'estou', 'sedex', 'enviado', 'espirito', 'santo', 'dia', 'x2f05', 'x2f15', 'agora', 'dia', 'x2f05', 'x2f15', 'chego', 'moro', 'zona', 'norte', 'emg', 'rainha', 'meu', 'nome', 'mauro', 'martin']",189,7.3999999999999995
290813,"Bom dia Fachel, está é uma excelente ideia,
Só pode mandar vídeo p vc na hora do teu programa?",False,0,bom dia fachel excelente ideia pode mandar video hora programa,"['bom', 'dia', 'fachel', 'excelente', 'ideia', 'pode', 'mandar', 'video', 'hora', 'programa']","['bom', 'dia', 'fachel', 'excelente', 'ideia', 'pode', 'mandar', 'video', 'hora', 'programa']",77,3.9
1001191,"Em rented Cefap na calcada entre o mercado e farmaCIA VAZAMENTO DA CEDAE vamps resolver. Marcia Helena
Frente
Em sulacap",False,0,rented cefap calcada mercado farmacia vazamento cedae vamps resolver marcia helena frente sulacap,"['rented', 'cefap', 'calcada', 'mercado', 'farmacia', 'vazamento', 'cedae', 'vamps', 'resolver', 'marcia', 'helena', 'frente', 'sulacap']","['rented', 'cefap', 'calcada', 'mercado', 'farmacia', 'vazamento', 'cedae', 'vamp', 'resolver', 'marcia', 'helena', 'frente', 'sulacap']",103,1.0
628805,"Oii amor
To msm
😪
😒
Não
Não😒
Kkk
O destino deve estar nos olhando cm aquela cara que diz eu tentei juntar vcs dois🎶🎶🎶
Kkk
Claro que não
😭😭😢😢😢
To mt ferrada mds
Thiago e vc nao sei pq ta falando de mim
Euem
An?
Eu?
Já disse que nao sou lerda
Bbk
Entendo vcs que nao sabe explicar",True,1,oii amor msm nao nao kkk destino deve olhando cara diz tentei juntar vcs dois kkk claro  ferrada mds thiago sei falando mim euem disse lerda bbk entendo vcs sabe explicar,"['oii', 'amor', 'msm', 'nao', 'nao', 'kkk', 'destino', 'deve', 'olhando', 'cara', 'diz', 'tentei', 'juntar', 'vcs', 'dois', 'kkk', 'claro', 'ferrada', 'mds', 'thiago', 'sei', 'falando', 'mim', 'euem', 'disse', 'lerda', 'bbk', 'entendo', 'vcs', 'sabe', 'explicar']","['oii', 'amor', 'msm', 'nao', 'nao', 'kkk', 'destino', 'deve', 'olhando', 'cara', 'diz', 'tentei', 'juntar', 'vcs', 'doi', 'kkk', 'claro', 'ferrada', 'md', 'thiago', 'sei', 'falando', 'mim', 'euem', 'disse', 'lerda', 'bbk', 'entendo', 'vcs', 'sabe', 'explicar']",237,0.8
1043958,"Porq Pergunta Pra Ele
Porq Pergunta Pra Ele
Oq ?
Oq ?",True,1,porq pergunta pra ele porq pergunta pra ele,"['porq', 'pergunta', 'pra', 'ele', 'porq', 'pergunta', 'pra', 'ele']","['porq', 'pergunta', 'pra', 'ele', 'porq', 'pergunta', 'pra', 'ele']",45,4.3999999999999995
486680,"Reportagem por favor me enviaram essa foto nos digam se é verídico tenho duas crianças
Me enviaram com o seguinte texto
Gente minha amiga me ligou agora pouco desesperada, tentaram levar a coleguinha da filha dela na porta do colégio Bangu no ponto chic, só ñ conseguiram pq ela se desesperou e começou a gritar,e ñ largou a criança de jeito algum, diz q está um alvoroço lá no colégio agora,e a mãe em choc, minha amiga está com medo de levar a filha para escola
Estou apavorada!!!!
Desde já agradeço muito",False,0,reportagem favor enviaram foto digam veridico duas criancas enviaram seguinte texto gente amiga ligou agora pouco desesperada tentaram levar coleguinha filha porta colegio bangu ponto chic conseguiram desesperou comecou gritare largou crianca jeito algum diz alvoroco colegio agorae mae choc amiga medo levar filha escola estou apavorada desde agradeco,"['reportagem', 'favor', 'enviaram', 'foto', 'digam', 'veridico', 'duas', 'criancas', 'enviaram', 'seguinte', 'texto', 'gente', 'amiga', 'ligou', 'agora', 'pouco', 'desesperada', 'tentaram', 'levar', 'coleguinha', 'filha', 'porta', 'colegio', 'bangu', 'ponto', 'chic', 'conseguiram', 'desesperou', 'comecou', 'gritare', 'largou', 'crianca', 'jeito', 'algum', 'diz', 'alvoroco', 'colegio', 'agorae', 'mae', 'choc', 'amiga', 'medo', 'levar', 'filha', 'escola', 'estou', 'apavorada', 'desde', 'agradeco']","['reportagem', 'favor', 'enviaram', 'foto', 'digam', 'veridico', 'duas', 'criancas', 'enviaram', 'seguinte', 'texto', 'gente', 'amiga', 'ligou', 'agora', 'pouco', 'desesperada', 'tentaram', 'levar', 'coleguinha', 'filha', 'porta', 'colegio', 'bangu', 'ponto', 'chic', 'conseguiram', 'desesperou', 'comecou', 'gritare', 'largou', 'crianca', 'jeito', 'algum', 'diz', 'alvoroco', 'colegio', 'agora', 'mae', 'choc', 'amiga', 'medo', 'levar', 'filha', 'escola', 'estou', 'apavorada', 'desde', 'agradeco']",420,2.4
970970,"Caminhão transitando à esquerda da rj 106 atrapalhando o trânsito e fechando os carros
Com à placa do carro ilegível",False,0,caminhao transitando esquerda 106 atrapalhando transito fechando carros com placa carro ilegivel,"['caminhao', 'transitando', 'esquerda', '106', 'atrapalhando', 'transito', 'fechando', 'carros', 'com', 'placa', 'carro', 'ilegivel']","['caminhao', 'transitando', 'esquerda', '106', 'atrapalhando', 'transito', 'fechando', 'carros', 'com', 'placa', 'carro', 'ilegivel']",98,0.0
686468,"Como assim primeiro caso?
Estou com dois vizinhos com Zica diagnosticado por médicos
Sou de vila isabel",False,0,como assim primeiro caso estou dois vizinhos zica diagnosticado medicos sou vila isabel,"['como', 'assim', 'primeiro', 'caso', 'estou', 'dois', 'vizinhos', 'zica', 'diagnosticado', 'medicos', 'sou', 'vila', 'isabel']","['como', 'assim', 'primeiro', 'caso', 'estou', 'doi', 'vizinhos', 'zica', 'diagnosticado', 'medico', 'sou', 'vila', 'isabel']",89,1.0999999999999999
936308,"Grupo tá fraquin ! 😏
Fala oqe , se o grupo n fala.
Tlgd ✌",True,1,grupo fraquin fala oqe grupo fala tlgd,"['grupo', 'fraquin', 'fala', 'oqe', 'grupo', 'fala', 'tlgd']","['grupo', 'fraquin', 'fala', 'oqe', 'grupo', 'fala', 'tlgd']",45,6.7
1011953,Fábio de campo grande..... Av Brasil tomada de poeira olha a placa de sinalização torta com o vento,False,0,fabio campo grande brasil tomada poeira olha placa sinalizacao torta vento,"['fabio', 'campo', 'grande', 'brasil', 'tomada', 'poeira', 'olha', 'placa', 'sinalizacao', 'torta', 'vento']","['fabio', 'campo', 'grande', 'brasil', 'tomada', 'poeira', 'olha', 'placa', 'sinalizacao', 'torta', 'vento']",82,6.1
